Indicator Name,Indicator Code,Country Name,Country Code,Scale (Precision),Year,Unemployment
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Austria,AUT,Unit (0),2004,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Austria,AUT,Unit (0),2005,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Austria,AUT,Unit (0),2006,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Austria,AUT,Unit (0),2007,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Austria,AUT,Unit (0),2008,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Austria,AUT,Unit (0),2009,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Austria,AUT,Unit (0),2010,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Austria,AUT,Unit (0),2011,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Austria,AUT,Unit (0),2012,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Belgium,BEL,Unit (0),2004,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Belgium,BEL,Unit (0),2005,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Belgium,BEL,Unit (0),2006,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Belgium,BEL,Unit (0),2007,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Belgium,BEL,Unit (0),2008,18
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Belgium,BEL,Unit (0),2009,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Belgium,BEL,Unit (0),2010,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Belgium,BEL,Unit (0),2011,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Belgium,BEL,Unit (0),2012,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Bulgaria,BGR,Unit (0),2004,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Bulgaria,BGR,Unit (0),2005,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Bulgaria,BGR,Unit (0),2006,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Bulgaria,BGR,Unit (0),2007,15
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Bulgaria,BGR,Unit (0),2008,13
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Bulgaria,BGR,Unit (0),2009,16
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Bulgaria,BGR,Unit (0),2010,23
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Bulgaria,BGR,Unit (0),2011,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Bulgaria,BGR,Unit (0),2012,28
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Croatia,HRV,Unit (0),2004,33
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Croatia,HRV,Unit (0),2005,32
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Croatia,HRV,Unit (0),2006,29
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Croatia,HRV,Unit (0),2007,24
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Croatia,HRV,Unit (0),2008,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Croatia,HRV,Unit (0),2009,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Croatia,HRV,Unit (0),2010,33
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Croatia,HRV,Unit (0),2011,36
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Croatia,HRV,Unit (0),2012,43
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Cyprus,CYP,Unit (0),2004,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Cyprus,CYP,Unit (0),2005,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Cyprus,CYP,Unit (0),2006,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Cyprus,CYP,Unit (0),2007,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Cyprus,CYP,Unit (0),2008,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Cyprus,CYP,Unit (0),2009,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Cyprus,CYP,Unit (0),2010,17
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Cyprus,CYP,Unit (0),2011,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Cyprus,CYP,Unit (0),2012,28
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Czech Republic,CZE,Unit (0),2004,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Czech Republic,CZE,Unit (0),2005,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Czech Republic,CZE,Unit (0),2006,17
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Czech Republic,CZE,Unit (0),2007,11
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Czech Republic,CZE,Unit (0),2008,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Czech Republic,CZE,Unit (0),2009,17
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Czech Republic,CZE,Unit (0),2010,18
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Czech Republic,CZE,Unit (0),2011,18
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Czech Republic,CZE,Unit (0),2012,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Denmark,DNK,Unit (0),2004,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Denmark,DNK,Unit (0),2005,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Denmark,DNK,Unit (0),2006,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Denmark,DNK,Unit (0),2007,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Denmark,DNK,Unit (0),2008,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Denmark,DNK,Unit (0),2009,12
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Denmark,DNK,Unit (0),2010,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Denmark,DNK,Unit (0),2011,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Denmark,DNK,Unit (0),2012,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Finland,FIN,Unit (0),2004,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Finland,FIN,Unit (0),2005,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Finland,FIN,Unit (0),2006,18
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Finland,FIN,Unit (0),2007,16
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Finland,FIN,Unit (0),2008,16
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Finland,FIN,Unit (0),2009,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Finland,FIN,Unit (0),2010,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Finland,FIN,Unit (0),2011,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Finland,FIN,Unit (0),2012,18
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,France,FRA,Unit (0),2004,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,France,FRA,Unit (0),2005,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,France,FRA,Unit (0),2006,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,France,FRA,Unit (0),2007,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,France,FRA,Unit (0),2008,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,France,FRA,Unit (0),2009,23
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,France,FRA,Unit (0),2010,23
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,France,FRA,Unit (0),2011,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,France,FRA,Unit (0),2012,24
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Germany,DEU,Unit (0),2004,13
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Germany,DEU,Unit (0),2005,15
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Germany,DEU,Unit (0),2006,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Germany,DEU,Unit (0),2007,12
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Germany,DEU,Unit (0),2008,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Germany,DEU,Unit (0),2009,11
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Germany,DEU,Unit (0),2010,10
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Germany,DEU,Unit (0),2011,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Germany,DEU,Unit (0),2012,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Greece,GRC,Unit (0),2004,27
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Greece,GRC,Unit (0),2005,26
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Greece,GRC,Unit (0),2006,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Greece,GRC,Unit (0),2007,23
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Greece,GRC,Unit (0),2008,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Greece,GRC,Unit (0),2009,26
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Greece,GRC,Unit (0),2010,33
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Greece,GRC,Unit (0),2011,44
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Greece,GRC,Unit (0),2012,55
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Hungary,HUN,Unit (0),2004,16
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Hungary,HUN,Unit (0),2005,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Hungary,HUN,Unit (0),2006,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Hungary,HUN,Unit (0),2007,18
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Hungary,HUN,Unit (0),2008,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Hungary,HUN,Unit (0),2009,27
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Hungary,HUN,Unit (0),2010,27
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Hungary,HUN,Unit (0),2011,26
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Hungary,HUN,Unit (0),2012,28
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2004,8
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2005,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2006,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2007,9
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2008,13
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2009,24
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2010,28
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2011,29
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Ireland,IRL,Unit (0),2012,30
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2004,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2005,24
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2006,22
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2007,20
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2008,21
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2009,25
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2010,28
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2011,29
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Italy,ITA,Unit (0),2012,35
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2004,19
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2005,14
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2006,12
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2007,11
"Unemployment, youth total (% of total labor force ages 15-24)",SL.UEM.1524.ZS,Latvia,LVA,Unit (0),2008,13
